LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000343794923.pdb.gz	MGYP000343794923.pdb.gz	2.819E-01	0.998	93	2	188	212	8	188	189	187	0.882	0.958
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000287598952.pdb.gz	MGYP000287598952.pdb.gz	5.378E-01	0.996	90	23	188	212	15	180	181	169	0.783	0.917
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003776881893.pdb.gz	MGYP003776881893.pdb.gz	1.833E-01	0.978	78	4	212	212	2	201	201	223	0.986	0.995
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003681222619.pdb.gz	MGYP003681222619.pdb.gz	6.320E-01	0.978	78	67	211	212	59	199	235	145	0.684	0.600
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000864554631.pdb.gz	MGYP000864554631.pdb.gz	4.336E-01	0.956	73	30	211	212	9	211	255	215	0.858	0.796
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003485284567.pdb.gz	MGYP003485284567.pdb.gz	2.819E-01	0.949	72	11	190	212	11	195	196	191	0.849	0.944
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003582511487.pdb.gz	MGYP003582511487.pdb.gz	1.327E-01	0.949	72	3	188	212	4	200	201	204	0.877	0.980
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001588312416.pdb.gz	MGYP001588312416.pdb.gz	1.083E+00	0.923	69	23	171	212	31	172	173	149	0.703	0.821
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001804904591.pdb.gz	MGYP001804904591.pdb.gz	2.399E-01	0.923	69	19	197	212	12	174	174	183	0.844	0.937
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003997221575.pdb.gz	MGYP003997221575.pdb.gz	1.665E+00	0.923	69	3	177	212	21	188	193	176	0.825	0.870
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003575108030.pdb.gz	MGYP003575108030.pdb.gz	2.975E-01	0.923	69	1	188	212	3	200	201	205	0.887	0.985
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003611313296.pdb.gz	MGYP003611313296.pdb.gz	1.014E-01	0.923	69	19	212	212	34	223	223	202	0.915	0.852
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001574864977.pdb.gz	MGYP001574864977.pdb.gz	1.495E+00	0.900	67	3	194	212	8	192	193	202	0.906	0.959
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000252703745.pdb.gz	MGYP000252703745.pdb.gz	1.854E+00	0.887	66	30	196	212	2	170	176	177	0.788	0.960
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000743348702.pdb.gz	MGYP000743348702.pdb.gz	1.206E+00	0.887	66	30	197	212	5	178	178	185	0.792	0.978
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003133256287.pdb.gz	MGYP003133256287.pdb.gz	1.578E+00	0.887	66	29	211	212	179	361	368	193	0.863	0.497
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000568263233.pdb.gz	MGYP000568263233.pdb.gz	7.039E-01	0.855	64	27	211	212	4	179	183	196	0.873	0.962
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002515717697.pdb.gz	MGYP002515717697.pdb.gz	5.675E-01	0.817	62	27	183	212	2	152	153	157	0.741	0.987
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001253475072.pdb.gz	MGYP001253475072.pdb.gz	1.957E+00	0.817	62	26	190	212	51	208	209	165	0.778	0.756
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000013588901.pdb.gz	MGYP000013588901.pdb.gz	1.206E+00	0.772	60	23	183	212	6	176	182	176	0.759	0.940
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000964882722.pdb.gz	MGYP000964882722.pdb.gz	1.495E+00	0.747	59	28	194	212	29	185	187	167	0.788	0.840
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003353569644.pdb.gz	MGYP003353569644.pdb.gz	1.854E+00	0.663	56	51	209	212	36	197	198	169	0.750	0.818
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001502276484.pdb.gz	MGYP001502276484.pdb.gz	3.940E+00	0.601	54	17	190	212	24	191	192	180	0.821	0.875
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000505902924.pdb.gz	MGYP000505902924.pdb.gz	2.179E+00	0.569	53	56	209	212	16	165	171	156	0.726	0.877
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001190522949.pdb.gz	MGYP001190522949.pdb.gz	1.417E+00	0.569	53	30	197	212	2	178	182	182	0.792	0.973
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000386206272.pdb.gz	MGYP000386206272.pdb.gz	2.065E+00	0.569	53	1	186	212	2	188	189	196	0.877	0.989
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000503043382.pdb.gz	MGYP000503043382.pdb.gz	1.665E+00	0.569	53	30	205	212	13	195	196	191	0.830	0.934
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001208320572.pdb.gz	MGYP001208320572.pdb.gz	2.179E+00	0.537	52	2	210	212	4	211	239	217	0.986	0.870
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003571929712.pdb.gz	MGYP003571929712.pdb.gz	1.417E+00	0.505	51	79	211	212	23	162	176	144	0.627	0.795
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003332348400.pdb.gz	MGYP003332348400.pdb.gz	3.352E+00	0.505	51	13	188	212	3	185	187	200	0.830	0.979
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000734200656.pdb.gz	MGYP000734200656.pdb.gz	4.886E+00	0.505	51	20	197	212	23	197	198	191	0.840	0.884
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000715237009.pdb.gz	MGYP000715237009.pdb.gz	2.703E+00	0.505	51	4	212	212	2	199	199	213	0.986	0.995
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003289734873.pdb.gz	MGYP003289734873.pdb.gz	2.427E+00	0.505	51	19	191	212	32	197	200	184	0.816	0.830
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003970353661.pdb.gz	MGYP003970353661.pdb.gz	1.757E+00	0.505	51	17	204	212	139	325	551	202	0.887	0.339
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000185185254.pdb.gz	MGYP000185185254.pdb.gz	4.630E+00	0.473	50	22	183	212	4	161	171	171	0.764	0.924
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000969104759.pdb.gz	MGYP000969104759.pdb.gz	3.733E+00	0.473	50	23	189	212	38	197	198	176	0.788	0.808
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002640318521.pdb.gz	MGYP002640318521.pdb.gz	3.538E+00	0.473	50	18	209	212	11	211	247	212	0.906	0.814
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000211021597.pdb.gz	MGYP000211021597.pdb.gz	2.179E+00	0.473	50	16	205	212	99	282	322	196	0.896	0.571
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001559619546.pdb.gz	MGYP001559619546.pdb.gz	1.083E+00	0.442	49	28	209	212	7	177	183	197	0.858	0.934
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003193293887.pdb.gz	MGYP003193293887.pdb.gz	4.157E+00	0.442	49	3	188	212	11	200	202	197	0.877	0.941
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001373906330.pdb.gz	MGYP001373906330.pdb.gz	4.886E+00	0.442	49	26	202	212	19	197	210	184	0.835	0.852
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000732986955.pdb.gz	MGYP000732986955.pdb.gz	5.742E+00	0.442	49	4	196	212	19	212	213	202	0.910	0.911
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001175454801.pdb.gz	MGYP001175454801.pdb.gz	1.854E+00	0.442	49	23	196	212	17	187	351	183	0.821	0.487
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003383328440.pdb.gz	MGYP003383328440.pdb.gz	1.957E+00	0.382	47	13	188	212	2	176	177	190	0.830	0.989
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000284684963.pdb.gz	MGYP000284684963.pdb.gz	2.427E+00	0.382	47	19	190	212	23	183	184	181	0.811	0.875
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003119207697.pdb.gz	MGYP003119207697.pdb.gz	1.578E+00	0.382	47	1	210	212	1	179	194	210	0.991	0.923
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003549822006.pdb.gz	MGYP003549822006.pdb.gz	1.757E+00	0.382	47	1	208	212	7	175	205	208	0.981	0.824
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003523962364.pdb.gz	MGYP003523962364.pdb.gz	8.369E+00	0.382	47	3	196	212	18	205	207	208	0.915	0.908
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000698111373.pdb.gz	MGYP000698111373.pdb.gz	6.748E+00	0.353	46	3	188	212	11	196	213	192	0.877	0.873
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001223974350.pdb.gz	MGYP001223974350.pdb.gz	3.010E+00	0.353	46	5	209	212	2	204	235	216	0.967	0.864
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001618186928.pdb.gz	MGYP001618186928.pdb.gz	1.343E+00	0.353	46	18	211	212	36	212	274	203	0.915	0.646
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000742239913.pdb.gz	MGYP000742239913.pdb.gz	2.065E+00	0.326	45	37	211	212	9	184	214	184	0.825	0.822
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001440537342.pdb.gz	MGYP001440537342.pdb.gz	3.733E+00	0.326	45	19	203	212	175	352	539	198	0.873	0.330
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001825383382.pdb.gz	MGYP001825383382.pdb.gz	7.931E+00	0.301	44	16	195	212	19	188	189	185	0.849	0.899
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000426687218.pdb.gz	MGYP000426687218.pdb.gz	3.352E+00	0.301	44	3	196	212	2	198	199	208	0.915	0.990
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001576879986.pdb.gz	MGYP001576879986.pdb.gz	6.060E+00	0.301	44	1	196	212	15	200	205	198	0.925	0.907
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001039965338.pdb.gz	MGYP001039965338.pdb.gz	6.060E+00	0.301	44	64	204	212	52	192	224	144	0.665	0.629
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001590786284.pdb.gz	MGYP001590786284.pdb.gz	2.703E+00	0.301	44	18	196	212	129	303	520	186	0.844	0.337
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003395870524.pdb.gz	MGYP003395870524.pdb.gz	4.886E+00	0.277	43	3	188	212	2	179	181	194	0.877	0.983
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000255791655.pdb.gz	MGYP000255791655.pdb.gz	3.352E+00	0.277	43	10	194	212	19	191	192	195	0.873	0.901
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000474622545.pdb.gz	MGYP000474622545.pdb.gz	3.538E+00	0.277	43	27	186	212	46	200	201	167	0.755	0.771
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002624460467.pdb.gz	MGYP002624460467.pdb.gz	5.441E+00	0.277	43	1	211	212	1	223	267	232	0.995	0.835
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000852362237.pdb.gz	MGYP000852362237.pdb.gz	1.026E+00	0.277	43	17	195	212	140	336	550	209	0.844	0.358
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000774479684.pdb.gz	MGYP000774479684.pdb.gz	4.387E+00	0.254	42	2	211	212	5	162	190	210	0.991	0.832
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002762716545.pdb.gz	MGYP002762716545.pdb.gz	4.387E+00	0.254	42	6	211	212	2	201	205	216	0.972	0.976
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001374219336.pdb.gz	MGYP001374219336.pdb.gz	5.156E+00	0.254	42	2	203	212	17	210	216	215	0.953	0.898
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002522222225.pdb.gz	MGYP002522222225.pdb.gz	6.395E+00	0.254	42	2	208	212	33	225	226	212	0.976	0.854
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001336088931.pdb.gz	MGYP001336088931.pdb.gz	6.060E+00	0.254	42	7	196	212	23	226	229	219	0.896	0.891
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001549790884.pdb.gz	MGYP001549790884.pdb.gz	7.122E+00	0.254	42	21	183	212	39	223	233	185	0.769	0.794
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003686178967.pdb.gz	MGYP003686178967.pdb.gz	8.729E-01	0.254	42	25	211	212	3	230	248	236	0.882	0.919
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003305980002.pdb.gz	MGYP003305980002.pdb.gz	3.733E+00	0.233	41	55	210	212	10	166	170	169	0.736	0.924
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001476675877.pdb.gz	MGYP001476675877.pdb.gz	6.748E+00	0.233	41	10	198	212	3	188	193	203	0.892	0.964
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002626066082.pdb.gz	MGYP002626066082.pdb.gz	3.940E+00	0.233	41	1	208	212	1	221	230	229	0.981	0.961
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001221606213.pdb.gz	MGYP001221606213.pdb.gz	1.665E+00	0.233	41	19	209	212	18	218	243	208	0.901	0.827
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001761396482.pdb.gz	MGYP001761396482.pdb.gz	9.321E+00	0.214	40	26	185	212	3	173	174	179	0.755	0.983
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001437811728.pdb.gz	MGYP001437811728.pdb.gz	9.836E+00	0.214	40	16	209	212	5	191	193	196	0.915	0.969
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001299161028.pdb.gz	MGYP001299161028.pdb.gz	7.931E+00	0.214	40	19	211	212	2	190	195	201	0.910	0.969
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001308712326.pdb.gz	MGYP001308712326.pdb.gz	9.321E+00	0.214	40	2	208	212	15	213	247	211	0.976	0.806
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001362036682.pdb.gz	MGYP001362036682.pdb.gz	6.060E+00	0.214	40	4	211	212	46	237	256	217	0.981	0.750
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002350335827.pdb.gz	MGYP002350335827.pdb.gz	3.940E+00	0.214	40	13	196	212	193	386	487	203	0.868	0.398
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001166114851.pdb.gz	MGYP001166114851.pdb.gz	5.441E+00	0.196	39	3	192	212	17	184	185	193	0.896	0.908
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002283131306.pdb.gz	MGYP002283131306.pdb.gz	4.886E+00	0.196	39	7	178	212	3	185	187	187	0.811	0.979
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000566113389.pdb.gz	MGYP000566113389.pdb.gz	3.733E+00	0.196	39	28	212	212	31	197	197	188	0.873	0.848
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001584481428.pdb.gz	MGYP001584481428.pdb.gz	8.369E+00	0.196	39	18	211	212	7	194	200	203	0.915	0.940
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001152445812.pdb.gz	MGYP001152445812.pdb.gz	1.083E+00	0.196	39	21	208	212	10	202	212	203	0.887	0.910
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001324560339.pdb.gz	MGYP001324560339.pdb.gz	5.742E+00	0.196	39	2	211	212	34	230	247	211	0.991	0.798
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000117637426.pdb.gz	MGYP000117637426.pdb.gz	9.321E+00	0.196	39	2	211	212	46	246	267	214	0.991	0.753
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000625099188.pdb.gz	MGYP000625099188.pdb.gz	6.395E+00	0.196	39	64	209	212	39	187	298	153	0.689	0.500
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003946026753.pdb.gz	MGYP003946026753.pdb.gz	3.940E+00	0.196	39	3	209	212	7	228	444	233	0.976	0.500
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001625126652.pdb.gz	MGYP001625126652.pdb.gz	7.515E+00	0.179	38	20	203	212	4	184	185	190	0.868	0.978
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003524034803.pdb.gz	MGYP003524034803.pdb.gz	8.832E+00	0.179	38	13	210	212	3	189	192	207	0.934	0.974
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001262134624.pdb.gz	MGYP001262134624.pdb.gz	7.931E+00	0.179	38	7	189	212	17	206	208	199	0.863	0.913
