LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000343794923.pdb.gz	MGYP000343794923.pdb.gz	2.819E-01	0.998	93	2	188	212	8	188	189	187	0.882	0.958
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003574993917.pdb.gz	MGYP003574993917.pdb.gz	6.748E+00	0.179	38	2	190	212	7	215	216	211	0.892	0.968
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002655398575.pdb.gz	MGYP002655398575.pdb.gz	4.630E+00	0.179	38	3	211	212	16	206	220	215	0.986	0.868
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000320171070.pdb.gz	MGYP000320171070.pdb.gz	2.561E+00	0.179	38	3	210	212	30	241	246	224	0.981	0.862
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003285655633.pdb.gz	MGYP003285655633.pdb.gz	6.748E+00	0.179	38	23	211	212	2	192	251	200	0.892	0.761
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000429195797.pdb.gz	MGYP000429195797.pdb.gz	5.441E+00	0.164	37	18	201	212	2	170	172	199	0.868	0.983
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003580251177.pdb.gz	MGYP003580251177.pdb.gz	2.427E+00	0.164	37	2	185	212	14	185	186	201	0.868	0.925
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000996380986.pdb.gz	MGYP000996380986.pdb.gz	3.352E+00	0.164	37	17	208	212	7	204	206	199	0.906	0.961
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001604259151.pdb.gz	MGYP001604259151.pdb.gz	4.886E+00	0.164	37	2	211	212	13	181	209	214	0.991	0.809
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001608071401.pdb.gz	MGYP001608071401.pdb.gz	3.538E+00	0.164	37	4	211	212	8	203	219	214	0.981	0.895
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000998025859.pdb.gz	MGYP000998025859.pdb.gz	5.156E+00	0.164	37	20	210	212	2	173	221	197	0.901	0.778
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001115146000.pdb.gz	MGYP001115146000.pdb.gz	6.060E+00	0.164	37	3	211	212	9	218	224	227	0.986	0.938
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP004006852051.pdb.gz	MGYP004006852051.pdb.gz	3.538E+00	0.164	37	17	211	212	18	200	228	197	0.920	0.803
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000501222668.pdb.gz	MGYP000501222668.pdb.gz	3.733E+00	0.164	37	3	208	212	25	223	233	209	0.972	0.854
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001379915689.pdb.gz	MGYP001379915689.pdb.gz	2.427E+00	0.164	37	19	209	212	12	218	240	216	0.901	0.863
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003306214495.pdb.gz	MGYP003306214495.pdb.gz	6.060E+00	0.150	36	28	197	212	5	184	184	192	0.802	0.978
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003657233446.pdb.gz	MGYP003657233446.pdb.gz	3.940E+00	0.150	36	28	208	212	14	184	188	184	0.854	0.910
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000465136859.pdb.gz	MGYP000465136859.pdb.gz	4.157E+00	0.150	36	19	208	212	36	193	195	197	0.896	0.810
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001094585073.pdb.gz	MGYP001094585073.pdb.gz	4.886E+00	0.150	36	2	182	212	18	197	201	203	0.854	0.896
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003559820387.pdb.gz	MGYP003559820387.pdb.gz	7.931E+00	0.150	36	23	209	212	2	176	201	192	0.882	0.871
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP004417012521.pdb.gz	MGYP004417012521.pdb.gz	4.157E+00	0.150	36	36	211	212	9	199	205	196	0.830	0.932
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000990336598.pdb.gz	MGYP000990336598.pdb.gz	8.832E+00	0.150	36	17	207	212	15	205	206	196	0.901	0.927
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003139678348.pdb.gz	MGYP003139678348.pdb.gz	9.836E+00	0.150	36	1	209	212	1	197	208	215	0.986	0.947
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003144139958.pdb.gz	MGYP003144139958.pdb.gz	3.352E+00	0.150	36	24	210	212	41	225	238	196	0.882	0.777
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001501920371.pdb.gz	MGYP001501920371.pdb.gz	2.561E+00	0.150	36	3	211	212	2	223	245	229	0.986	0.906
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003428989766.pdb.gz	MGYP003428989766.pdb.gz	4.387E+00	0.138	35	31	207	212	2	174	181	184	0.835	0.956
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001289005129.pdb.gz	MGYP001289005129.pdb.gz	6.395E+00	0.138	35	1	192	212	1	192	193	205	0.906	0.995
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001489171352.pdb.gz	MGYP001489171352.pdb.gz	7.122E+00	0.138	35	1	211	212	1	180	209	215	0.995	0.861
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000367788705.pdb.gz	MGYP000367788705.pdb.gz	1.957E+00	0.138	35	17	211	212	7	196	214	206	0.920	0.888
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000913059804.pdb.gz	MGYP000913059804.pdb.gz	6.748E+00	0.138	35	28	209	212	60	210	215	186	0.858	0.702
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001252782157.pdb.gz	MGYP001252782157.pdb.gz	1.578E+00	0.138	35	19	211	212	19	212	218	214	0.910	0.890
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001598648391.pdb.gz	MGYP001598648391.pdb.gz	7.515E+00	0.138	35	23	210	212	3	176	226	188	0.887	0.770
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001106961782.pdb.gz	MGYP001106961782.pdb.gz	8.832E+00	0.138	35	25	210	212	22	171	235	187	0.877	0.638
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001226038992.pdb.gz	MGYP001226038992.pdb.gz	7.931E+00	0.138	35	17	211	212	5	212	252	212	0.920	0.825
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001090364839.pdb.gz	MGYP001090364839.pdb.gz	9.321E+00	0.138	35	26	208	212	17	201	267	195	0.863	0.693
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002623939071.pdb.gz	MGYP002623939071.pdb.gz	7.515E+00	0.138	35	17	208	212	41	227	269	199	0.906	0.695
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000556957786.pdb.gz	MGYP000556957786.pdb.gz	7.122E+00	0.138	35	101	203	212	83	181	325	106	0.486	0.305
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001584483496.pdb.gz	MGYP001584483496.pdb.gz	7.931E+00	0.138	35	23	196	212	119	299	492	194	0.821	0.368
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000661132836.pdb.gz	MGYP000661132836.pdb.gz	7.515E+00	0.126	34	1	171	212	1	175	176	183	0.807	0.994
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001187109455.pdb.gz	MGYP001187109455.pdb.gz	6.060E+00	0.126	34	31	197	212	2	174	179	179	0.788	0.966
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000736363982.pdb.gz	MGYP000736363982.pdb.gz	5.156E+00	0.126	34	1	191	212	1	177	179	195	0.901	0.989
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003291302102.pdb.gz	MGYP003291302102.pdb.gz	7.122E+00	0.126	34	2	174	212	11	186	187	187	0.816	0.941
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000761319963.pdb.gz	MGYP000761319963.pdb.gz	6.748E+00	0.126	34	3	194	212	13	191	192	205	0.906	0.932
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003512296376.pdb.gz	MGYP003512296376.pdb.gz	3.733E+00	0.126	34	4	211	212	3	196	202	215	0.981	0.960
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003685696559.pdb.gz	MGYP003685696559.pdb.gz	2.065E+00	0.126	34	17	185	212	24	181	208	184	0.797	0.760
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001169615942.pdb.gz	MGYP001169615942.pdb.gz	6.060E+00	0.126	34	2	212	212	12	210	210	217	0.995	0.948
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003349002743.pdb.gz	MGYP003349002743.pdb.gz	2.300E+00	0.126	34	14	189	212	34	209	217	184	0.830	0.811
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002522664911.pdb.gz	MGYP002522664911.pdb.gz	7.122E+00	0.126	34	2	211	212	11	202	218	213	0.991	0.881
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001177085142.pdb.gz	MGYP001177085142.pdb.gz	1.578E+00	0.126	34	21	208	212	13	208	225	211	0.887	0.871
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001926652771.pdb.gz	MGYP001926652771.pdb.gz	9.836E+00	0.126	34	20	211	212	36	222	226	200	0.906	0.827
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001613898655.pdb.gz	MGYP001613898655.pdb.gz	3.177E+00	0.126	34	17	211	212	28	208	244	202	0.920	0.742
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001001396293.pdb.gz	MGYP001001396293.pdb.gz	7.515E+00	0.126	34	3	209	212	16	194	245	218	0.976	0.731
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003130938888.pdb.gz	MGYP003130938888.pdb.gz	1.957E+00	0.126	34	17	208	212	57	246	251	204	0.906	0.757
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000659968901.pdb.gz	MGYP000659968901.pdb.gz	2.300E+00	0.126	34	17	211	212	9	231	269	227	0.920	0.829
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001090018019.pdb.gz	MGYP001090018019.pdb.gz	6.395E+00	0.116	33	19	209	212	28	186	194	195	0.901	0.820
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001584269070.pdb.gz	MGYP001584269070.pdb.gz	7.122E+00	0.116	33	19	212	212	34	210	210	204	0.915	0.843
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001097665979.pdb.gz	MGYP001097665979.pdb.gz	9.836E+00	0.116	33	14	209	212	10	180	214	201	0.925	0.799
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002621418372.pdb.gz	MGYP002621418372.pdb.gz	2.561E+00	0.116	33	17	208	212	40	216	221	201	0.906	0.801
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001562939963.pdb.gz	MGYP001562939963.pdb.gz	9.321E+00	0.116	33	23	210	212	3	200	233	207	0.887	0.850
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003635647961.pdb.gz	MGYP003635647961.pdb.gz	6.395E+00	0.116	33	2	211	212	8	194	234	213	0.991	0.799
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003645997593.pdb.gz	MGYP003645997593.pdb.gz	3.177E+00	0.116	33	43	208	212	15	197	433	210	0.783	0.423
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001249689929.pdb.gz	MGYP001249689929.pdb.gz	7.931E+00	0.106	32	1	211	212	1	201	217	220	0.995	0.926
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003388223399.pdb.gz	MGYP003388223399.pdb.gz	4.387E+00	0.106	32	19	210	212	28	203	225	204	0.906	0.782
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001048753762.pdb.gz	MGYP001048753762.pdb.gz	8.369E+00	0.106	32	17	207	212	21	223	237	214	0.901	0.857
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002761841488.pdb.gz	MGYP002761841488.pdb.gz	8.369E+00	0.106	32	17	211	212	3	189	242	198	0.920	0.773
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001353018713.pdb.gz	MGYP001353018713.pdb.gz	3.733E+00	0.106	32	3	208	212	47	257	268	231	0.972	0.787
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000002861120.pdb.gz	MGYP000002861120.pdb.gz	7.122E+00	0.106	32	18	211	212	19	236	281	223	0.915	0.776
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001277185408.pdb.gz	MGYP001277185408.pdb.gz	8.369E+00	0.098	31	22	193	212	30	197	198	182	0.811	0.848
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000418544264.pdb.gz	MGYP000418544264.pdb.gz	7.122E+00	0.098	31	28	208	212	32	191	202	182	0.854	0.792
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003506289364.pdb.gz	MGYP003506289364.pdb.gz	2.852E+00	0.098	31	24	200	212	29	209	210	194	0.835	0.862
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002626095007.pdb.gz	MGYP002626095007.pdb.gz	8.832E+00	0.098	31	1	210	212	1	197	213	215	0.991	0.925
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000536636782.pdb.gz	MGYP000536636782.pdb.gz	3.352E+00	0.098	31	17	208	212	30	226	230	213	0.906	0.857
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000863058653.pdb.gz	MGYP000863058653.pdb.gz	3.177E+00	0.098	31	22	198	212	6	193	244	198	0.835	0.770
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000936637270.pdb.gz	MGYP000936637270.pdb.gz	9.321E+00	0.098	31	2	209	212	8	217	252	223	0.981	0.833
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003386122088.pdb.gz	MGYP003386122088.pdb.gz	7.515E+00	0.090	30	24	185	212	4	140	157	163	0.764	0.873
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000666320534.pdb.gz	MGYP000666320534.pdb.gz	6.060E+00	0.090	30	28	210	212	4	159	176	187	0.863	0.886
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003426458845.pdb.gz	MGYP003426458845.pdb.gz	6.395E+00	0.090	30	27	179	212	51	182	183	156	0.722	0.721
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000316859177.pdb.gz	MGYP000316859177.pdb.gz	6.395E+00	0.090	30	19	210	212	34	193	196	195	0.906	0.816
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001006678483.pdb.gz	MGYP001006678483.pdb.gz	6.060E+00	0.090	30	19	211	212	8	223	270	220	0.910	0.800
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002715705627.pdb.gz	MGYP002715705627.pdb.gz	9.836E+00	0.082	29	3	209	212	13	195	223	221	0.976	0.821
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000459802241.pdb.gz	MGYP000459802241.pdb.gz	7.515E+00	0.082	29	25	207	212	33	225	231	202	0.863	0.835
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000119474362.pdb.gz	MGYP000119474362.pdb.gz	8.832E+00	0.082	29	21	211	212	9	229	251	230	0.901	0.880
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000453781960.pdb.gz	MGYP000453781960.pdb.gz	7.931E+00	0.082	29	17	211	212	40	220	256	201	0.920	0.707
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000064114226.pdb.gz	MGYP000064114226.pdb.gz	8.369E+00	0.082	29	13	210	212	25	233	481	225	0.934	0.435
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002777025047.pdb.gz	MGYP002777025047.pdb.gz	6.395E+00	0.082	29	23	211	212	243	407	536	199	0.892	0.308
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001554548662.pdb.gz	MGYP001554548662.pdb.gz	7.515E+00	0.076	28	3	188	212	22	208	217	202	0.877	0.862
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001033919865.pdb.gz	MGYP001033919865.pdb.gz	8.832E+00	0.076	28	6	210	212	11	236	251	236	0.967	0.900
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP001489792240.pdb.gz	MGYP001489792240.pdb.gz	7.931E+00	0.076	28	1	211	212	1	214	265	234	0.995	0.808
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000438578258.pdb.gz	MGYP000438578258.pdb.gz	9.836E+00	0.076	28	18	210	212	79	268	340	202	0.910	0.559
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000270131740.pdb.gz	MGYP000270131740.pdb.gz	7.931E+00	0.063	26	10	208	212	26	170	172	205	0.939	0.843
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP003457227885.pdb.gz	MGYP003457227885.pdb.gz	9.836E+00	0.063	26	2	201	212	13	192	194	210	0.943	0.928
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000914748539.pdb.gz	MGYP000914748539.pdb.gz	7.931E+00	0.063	26	16	211	212	19	222	306	212	0.925	0.667
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP002561991672.pdb.gz	MGYP002561991672.pdb.gz	8.369E+00	0.063	26	17	211	212	273	470	791	209	0.920	0.250
LOKIASV2_1064_ESMFold_hypothetical_protein	MGYP000551257626.pdb.gz	MGYP000551257626.pdb.gz	8.369E+00	0.057	25	16	210	212	20	256	293	240	0.920	0.809
